Date,Content
20200618,停车运营行业偏重，运营服务需持续投入，互联网公司前期考核标准倾向于规模扩张，导致许多停车场布局于城市边缘地带，核心区域渗入较少，降低了运营的性价比。
20210221,云医、云药等创新业务板块的业务体量进一步扩大，例如第三方支付业务交易金额超过300亿元，在线诊疗服务类同比大增，以及"云药房"模式的持续推进落地。
20191114,随着CSP（云服务提供商）资本开支的见顶，服务器行业在2019年面临CAPEX回落的挑战，整体市场需求有所减弱。
20190224,工业互联网行业受政策支持和市场需求驱动，已从概念阶段进入实际应用阶段。
20190224,工业互联网涉及的产品结构多样，受到多种外部因素（如温度、湿度、压力等）的影响，需要精确控制各类物料的配比。
20190224,传统工业生产过程中存在高能耗、高排放问题，对环保限产等压力较大。
20180423,IBM 和 Oracle 在中国市场占有较高份额，主要原因是进入中国市场较早，具有良好品牌影响力和深厚技术积累。
20171022,自上世纪90年代至2001年中国加入WTO，现金支付为主要支付手段，满足线下小额交易场景需求。
20171022,互联网发展推动电子商务兴起，但因缺乏信任，线上交易一度停滞，部分交易转至线下完成。
20171022,随着互联网用户增多，第三方支付逐渐成为主流支付方式，掌握支付流有助于控制信息流、资金流和物流，并进行数据挖掘和服务。
20171203,智能公交在深圳首发，展示出公共交通智能化的发展趋势。
20171203,世界互联网大会召开，推动全球互联网产业的交流与合作。
20171114,互联网行业进入存量市场阶段，移动流量红利逐渐消退，各大移动电商平台月活用户同比增速下滑。
20190922,行业龙头企业在面对市场波动时具有更强的抗风险能力，其广泛的客户群和较强的客户粘性使其在存量市场竞争中具有优势。
20190922,技术创新方面，龙头企业在当前技术平稳期具有难以被追赶和反超的技术优势，这是其持续领先的关键因素。
20190922,规模效应使得龙头公司能够获得更多的利润和现金流，有助于其度过市场低谷期，而中小企业往往难以支撑。
20180513,计算机行业在2016年实现了净利润的高速增长，这一现象部分归因于并购重组事件所带来的外延增长。
20180906,科技创新和政策加码成为行业发展的重要驱动力。
20180906,税控降价可能影响相关公司短期业绩。
20180906,金融去杠杆力度可能影响金融创新。
20180906,财政因素可能影响相关公司订单落地。
20180709,SaaS 模式的公司收入快速增长，但盈利难以保证，原因在于订阅式收费模式下，获客成本在首年计入成本项，而收入则在后续年度逐步确认。
20180709,云计算业务和数据中心业务需要大量资本投入，折旧费用对净利润影响较大。
20180709,云业务作为新兴产业，历史数据有限，可能导致估值误差。
20180709,云业务发展情况不及预期，可能导致云计算公司收入和盈利能力下降。
20180709,净利润受非经营性、非核心收入开支影响，如营业外收入、营业外支出、投资收益等。
20180709,净利润受税项、资本结构影响，不同地区公司税率和资本结构存在差异。
20180709,Salesforce 营收保持较快增速，但毛利率较高，由于销售费用居高不下，2011-2015 年连续五年亏损，2016 年才扭亏为盈。
20180709,Equinix 业务扩张导致估值波动，市场关注 EBITDA、sales、AFFO。
20180709,对于 SaaS 厂商，客户收入和利润延迟体现在财务报表上。
20180904,计算机行业整体 ROE 下滑，主要原因是销售净利率下降，这可能与原材料、人力成本上涨及各类费用上升有关，导致行业盈利空间受到挤压。
20180904,计算机行业普遍存在四季度回款现象，因此前三个季度经营性现金流多为负，而第四季度则大幅流入。
20180904,受宏观政策和货币环境影响，上市公司财务费用压力增加，建议关注资产负债率较低的轻资产公司，这些公司在货币资金收紧的环境下可能具有更强的盈利能力。
20180904,网络可视行业受益于流量爆发、监管加强、渗透率提升和产品升级替换需求等因素，呈现高速增长态势。
20200202,计算机行业的第一季度收入占全年收入比例较低，而成本和费用在全年较为均匀，可能导致第一季度净利润占全年净利润比例较低。
20200202,2003年非典事件分为三个阶段：扩散期（2002年11月-2003年2月）、控制期（2003年5月底）和后期影响（2003年6月-年底）。
20200202,非典扩散期正值春运时期，人口流动加速了疫情的传播。
20200202,虽然非典在5月底得到控制，但6月后的市场下跌主要受货币政策收紧导致的流动性因素影响。
20191029,医保收入与医院级别负相关，级别越低，医保收入越少；
20191029,医院级别越低，检查、治疗设备越少，医疗服务收费能力越弱；
20191029,医保支付费用与大医院虹吸效应正相关，导致患者医疗费用增加；
20180611,宏观经济低迷可能导致需求减缓，进而影响计算机行业的发展速度。
20190210,计算机行业中的众多并购标的业绩未达预期，导致大规模商誉计提减值，对计算机板块整体业绩产生较大冲击。
20170926,全国经济进入新常态，煤炭去产能、调结构，经济降速换挡，山西经济正面临前所未有的困境，寻求资源型经济转型刻不容缓。
20200316,计算机行业受到疫情冲击，市场需求减弱，导致板块大幅跑输大盘。
20200316,"由于恐慌情绪，投资者对公司年度第四季度的维保费用进行补提，增加了销售费用，进而减少了归属于上市公司股东的净利润约1,150万元。"
20170417,闪存和固态硬盘价格持续高涨，短期内未见明显缓解迹象。
20170417,PC 内存价格自 2016 年中期以来翻倍，4GB 单条售价从 12.5 美元涨至 25 美元。
20200719,面业方面：面伙伴作为一家面业C2M全链条平台开发商，致力于提供鲜面行业供应链整合服务。其核心产品是基于大数据的AI供应链管理平台，通过搭建Saas平台，实现B端商户的集中和采购需求的整合，从而形成规模化采购优势，优化供应链，降低物流仓储等中间成本。
20190417,奇安信的销售费用率较高，且呈现快速上升趋势，表明该公司在营销方面投入较大，其扩张速度超过传统网络安全公司。
20190417,近年来，网络安全行业的增速和毛利率均呈下滑趋势，显示出该行业面临一定的竞争压力。
20180729,钢铁行业受去产能和环保政策影响，产能复苏，大型钢铁企业成为主要受益者。
20190526,随着计算机技术和互联网的发展，人们对文档共享的需求增加，但Office格式的兼容性问题日益突出，因此PDF等版式文档格式应运而生。
20190526,公司营收和净利润增长的主要原因在于巩固欧美市场，加大销售团队和市场广告投入，从而推动业务量同比上升。
20190526,产品快速更新迭代，低端显卡不断被淘汰，因此在低端显卡领域存在部分中小型企业以满足市场需求。
20190526,2017年公司营业收入同比下滑10.02%，主要原因是全资子公司惠捷朗受行业周期性影响，网络优化测试软件订单下降，导致营业收入和净利润水平有较大幅度下降。
20190703,云计算行业受到政策影响，如减费降税等政策可能导致部分业务收入减少，从而影响公司业绩。
20170510,中国智能手机市场近期表现平缓，主要原因在于市场周期性变化。
20170510,受到智能手机季节周期性影响，春节长假导致手机市场渠道出货的暂歇性停滞，使第一季度市场普遍低迷。
20170510,厂商库存相对偏高，今年一季度主要去产能现象比较明显，新机发售较少。
20200107,LGD计划停止在韩国生产LCD电视面板，这标志着LCD电视面板供应的逐步退出趋势已经确定。
20170809,随着大数据爆炸时代的发展，全闪存阵列因其低时延、高性能、低空间及能耗需求等特点，相较于传统高性能存储阵列，具有更低的总体拥有成本（TCO）。
20171208,车载摄像头相较于普通摄像头具有更高的工艺要求，需满足明暗反差过大、平衡过亮或太暗部分、对光线敏感等要求，因此需要一定的定制化开发，以适应车辆全天候全天时的需求。
20171208,高精度地图制作受到政府法规的限制，外来企业难以与本地企业竞争。此外，高精度地图制作需要高运营成本和资本支出，进一步加大了外来企业的进入难度。
20170717,市场对过去热点个股估值过高的修正，为投资者提供了重新入场的机会。
20170717,一季度销售费用同比增速基本等同于一季度增长率，符合计算机行业非垄断行业销售增长带动营收增长的特性，因此销售费用-营收转化率显得尤为重要。
20200303,2019年由于移动互联网接入流量增速大幅放缓以及云计算基础设施采购需求减弱，全球服务器市场需求量下滑，导致服务器行业增速放缓。
20200323,显示面板行业受新冠疫情影响，市场状况不确定性增加，可能导致供需关系波动。
20180527,国产芯片及操作系统被列入中央政府采购项目，表明国家对国产化的支持，有望推动相关行业发展。
20190614,客户获取成本（CAC）逐渐升高，但在某些情况下超过客户带来的长期收入，这种趋势不可持续。
20190614,SaaS公司难以盈利的原因：a) 高昂的研发费用，特别是SaaS特性导致的持续产品更新和新产品开发；b) 营销费用作为产品普及期的必要开支。
20181017,区块链矿机公司的业务发展与加密数字货币市场价格紧密相关，价格上涨时，市场需求增加，营业收入上升；价格下跌时，市场需求减少，可能导致经营困境。
20181017,加密数字货币价格波动性大，对矿机公司的可持续经营能力产生重大影响。
20181017,比特币网络难度值根据全网算力进行调整，随着比特币、区块链技术的普及，全网算力不断上升，挖矿难度加大，可能导致挖矿成本提高。
20181017,矿机公司面临存货过多、持货成本过高以及挖矿成本上升的风险。
20180930,传统企业（尤其是第二产业）存在技术成熟、进入门槛低、市场集中度低等特点，这可能导致这些企业的毛利率偏低，表现为低附加价值产业。
20170626,计算机行业表现不佳的主要原因是商誉减值影响的逐步加大。
20170626,计算机行业内许多被收购公司未能达成承诺的业绩，这一情况在未来将继续存在。
20190106,支付行业"去现金化"趋势持续，监管加强收单牌照续展审核，导致市场上存量牌照减少，收单行业整体格局基本确定。
20201213,沃时派客作为一家行业云包装解决方案提供商，主要为企业和个人提供包装产品和包装衍生服务。
20201213,沃时派客旗下的“盒多多”平台是一个纸箱定制电商平台，旨在满足企业定制化包装需求。
20170925,移动端资讯业务快速发展，市场需求旺盛，潜在客户数量庞大，市场空间广阔。
20170925,PC端资讯业务定位为高端，主要覆盖机构客户，对标万得资讯，收入有望快速提升。
20210122,中国的生命科学公司面临利润下滑、竞争加剧、研发成本和药品开发时间增加以及监管趋严等问题，亟需进行营销模式转型。
20181201,中美贸易战暂时缓和，有利于全球贸易环境改善，有助于提升市场信心，推动计算机行业的发展。
20181201,宏观经济下行可能导致企业IT资本支出减少，从而影响计算机行业的需求。
20181028,1919主营酒类产品的直供，通过自身物流供应实现终端对消费者的直接销售，缩短了酒从厂家到消费者之间的经销环节。
20181028,阿里的酒类版块相对薄弱，入股1919可以借助其门店及供应链优势，作为压制并竞争京东自营及京东到家酒类业务的有利武器。
20181028,近年来，互联网巨头越来越重视终端消费者体验，纷纷向线下拓展，终端渠道成为电商从线上向线下延伸的重要措施，社区便利店、生鲜店也成为互联网巨头强势扩张的必争之地。
20181028,阿里在入股1919前已与1919有多次合作，此次入股将进一步推动阿里在酒类市场的布局。
20210221,国内安全服务市场发展滞后于国外，主要原因包括安全意识不足、缺乏付费意愿和产业生态不成熟。
20210221,安全咨询市场受益于政策法规推动和安全战略地位的提升，需求逐步从专项建设向顶层设计升级，同时服务门槛也在提高。
20210221,安全咨询和安全运营对厂商背景和品牌影响力有较高要求，大型厂商具备天然优势。
20210221,安全咨询行业保持稳定增长，主要驱动因素来自安全事件和安全政策。
20210221,一般超大型企业选择自建安全运营中心，中小型企业更倾向于安全外包。
20210221,MSS行业集中度偏低，原因包括业务模式成熟、技术发展导致的门槛下降以及市场竞争加剧。
20171215,流量红利逐渐消退，市场整体增速放缓，大公司凭借技术、资金、市场等优势，抢占更多市场份额。
20171215,投资者金融服务需求受股市影响，尚未完全恢复，导致公司业绩受影响。
20191203,计算机行业整体收入保持稳定增长，但增速自2015年以来波动较大，主要原因是行业内大量并购重组活动。
20170927,计算机行业因市场需求下降，导致企业开拓积极性减弱，上半年的营业收入和净利润增速放缓，行业销售成本和销售收入增速均下滑。
20170927,部分企业采用BOO模式，成立运营公司导致人员数量上升，这可能对行业利润产生影响。
20170927,绿盟科技、卫士通、南洋股份及启明星辰等公司在上半年净利润大幅下降，影响了整个行业的净利润表现。
20190727,云计算市场快速发展，微软云、阿里云等公司的云服务崛起，其中阿里云在亚太地区表现强势，限制了亚马逊在该地区的拓展，导致其增速下降。
20190210,手机市场在2018年下降1.2%，主要原因是三星高端智能手机市场表现不佳，以及苹果旗舰机具有较高性价比优势，导致消费者选择继续使用现有手机。
20190210,三星在高端智能手机市场的挑战可能与产品差异化不足有关，需要进一步创新和提升产品质量以满足市场需求。
20200726,上游厂商业绩高增速，反映服务器行业处于高景气周期，但竞争激烈可能导致利润率下滑。
20181226,金融IT行业发展受多种因素影响，如金融制度变化、金融产品增减、新兴技术应用、客户数量及结构变化、下游客户景气度等。
20181226,勒索病毒具有快速变异、多攻击手段等特点，传统防杀毒软件应对难度大。
20200216,疫情期间，在线办公行业短期内热度较高，但需关注长期线上生态建设的影响。
20201130,数据流量的高速增长推动了对长期存储的需求，特别是高性价比的存储方式。
20201130,长期存储的成本投入成为影响性价比的关键因素，其中存储寿命和更换成本尤为重要。
20201130,蓝光存储相较于磁盘和磁带具有更长的寿命和较低的折损率，降低了长期存储的更换成本。
20171120,纺织服装业需求回暖，出口数据向好，有利于纺织业相关软件企业的发展。
20171120,鞋面横机市场空间大，公司在单系统横机领域处于领先地位，具有较高的技术成熟度和客户粘性，新建扩能项目和研发中心项目有助于解决产能问题，巩固行业龙头地位。
20171120,烟草自动化系统利润稳定，烟草行业利润高，资金资源充足，公司作为行业龙头之一，地位较为稳固，烟草自动化行业尚有一定发展空间，可为公司发展提供稳定利润。
20190517,计算机行业在营收保持增长的情况下，利润大幅下滑，主要原因包括毛利率下降、费用增加以及资产减值损失加大。
20190517,2018年计算机行业整体资产减值损失达到218.25亿元，同比增长106.72%，导致资产减值损失占营收比重由2017年的2.7%上升至4.7%，主要是由于商誉减值和坏账损失加大所致。
20190517,对比沪深300（非金融）营收情况，计算机行业的营收增速虽然面临部分压力，但整体仍有望保持稳健。
20170919,互联网初期，即时通讯工具（IM）因其能实现人与人连接的特性受到关注，QQ凭借优秀的用户体验（如用户信息和服务器存储、产品体积小等）脱颖而出。
20170919,在国内PC产业不成熟的时期，QQ通过适应时势环境的微创新（如将用户内容和好友列表迁移至服务器、减小软件体积等）在多款汉化的ICQ中脱颖而出。
20170919,由于QQ用户年龄偏小，缺乏商品购买力，传统的广告模式难以有效变现。此外，QQ商业形象不如MSN，影响了其在企业服务领域的拓展。
20170919,QQ会员制在音乐、游戏等领域得到沿袭，并在移动互联网红利尾声时在O2O领域找到机会。
20180226,中国等国家的移动支付业务快速发展，主要原因是这些国家之前并未普及信用卡，而移动支付相比刷卡支付更为便捷高效。
20180426,中国信息安全市场规模相对较小的原因主要是中国C端市场主要以免费模式为主，而海外则主要为付费模式。
20180426,信息安全行业现阶段呈现低速增长，导致市场竞争加剧。
20180426,行业竞争格局逐渐稳定，各企业在其优势领域形成一定壁垒，市场份额扩张困难，部分企业开始寻求跨界发展。
20180426,不平衡的市场表现主要原因在于石化、电力、化工等行业易受黑客攻击，且这些领域的企业通常具有国家背景，政府对其工控系统安全较为重视，同时这些行业资金充足，有发展工控安全的诉求。
20180426,信息安全行业收入主要来自政府和大型企业，若客户减少安全投入，将影响行业景气度。
20180721,上证指数在2018年下半年表现不佳，主要受到股权质押和外围市场的影响，导致跌破2700点。
20200607,服务器市场需求回暖：研报中提到“服务器市场需求回暖再印证”，说明服务器市场需求正在恢复，可能是由于经济复苏或者技术进步等因素导致的。
20200607,宏观经济影响下游需求：研报提到“宏观经济影响下游需求”，这意味着服务器市场的需求可能会受到整体经济环境的影响，如果经济形势良好，那么服务器市场的需求可能会相应增加。
20200531,由于2019年资本支出的减缓，互联网厂商在国内服务器市场的份额受到抑制，导致整体服务器市场需求下降。
20200531,运营商市场同样受到影响，表现为市场低迷。
20171009,普强科技专注于智能语音交互技术，主要应用于汽车前装市场，如通话、导航、音乐等功能。
20190811,计算机板块受外盘波动及贸易战因素影响，近期表现相对较弱。
20210206,大环境下，企业注重现金流状况，加大回款力度，导致应收账款减少，现金流大幅提高。
20210206,万兴科技和福昕软件的毛利率较高，表明软件产品的规模与毛利率之间存在折中关系，即随着收入规模扩大和产品品类延伸，毛利率趋于下降。
20210206,软件大型项目可能导致稳态毛利率降低，进一步证实了软件规模和毛利率之间的折中关系。
20200531,疫情对全球经济产生重大影响，导致经济增速下滑，从而对下游客户行业产生负面影响，进一步影响到行业增速。
20190317,公司营收同比增长，主要受益于教育系统征订收入和运营商合作收入的提高。
20190317,外部融资环境变化导致资金成本上升，财务费用较高。
20190317,产品销售收入毛利率增长，朗科大厦租赁收入增长，推动净利润同比增加。
20190317,上年公司控股子公司生产资质对应的无形资产余额一次性摊销，导致上年相对费用较大。
20190317,公司管理费用和销售费用增加，主要源于业务发展人力成本增加和限制性股票激励计划导致的分摊费用增加。
20190317,项目收款相对迟缓，导致资产减值损失持续增长。
20190317,主营收入与去年基本持平，但人工成本上涨，导致归属于上市公司股东净利润同比下降。
20190317,新建自建机房相关成本上升，业务综合毛利率下降，研发支出、人员薪酬等费用增加。
20190317,受原油价格上涨及经济形势变化影响，公司原材料采购价格上涨，导致成本上升。
20190317,受中美贸易战影响，出口美国订单减少。
20190317,公司在移动端业务拓展导致广告业务毛利率降低，销售费用同比增长。
20190317,产品降价和中低端产品销售占比增加，导致公司主营业务毛利率下降。
20190317,财务融资成本相较预期增加，导致财务费用增长。
20190317,下游客户方资金紧张，影响施工进度，公司年度确认收入下降。
20190317,研发投入、政府补贴收入下降，人工成本上升，导致净利润同比下降。
20190317,新产品、新业务尚未形成规模收益，市场竞争加剧，综合毛利率下降。
20190317,煤炭行业回暖及曹家滩矿井智能化建设项目顺利实施，推动矿山业务利润增长。
20190317,ETC行业原有业务增长放缓，产品价格降幅较大，利润大幅下跌；路径识别业务需求增加，预计带来正的利润贡献。
20190317,各地研发投入增加，人员成本上升，导致管理费用、研发费用、销售费用同比增长。
20181125,小企业局在1985年基础上完善了债券担保机制，允许SBIC延迟优先支付，促进了SBIC进行股权投资，同时推出股权担保融资模式。
20181125,受经济下行环境和居民可支配收入增速放缓影响，今年以来消费持续疲软。
20181125,苹果新机订单全面缩减，导致苹果和相关类股重挫，NAND Flash存储价格再度受挫，未来几季度合约价可能扩大跌幅，单季下滑幅度恐达15%。
20170928,软件行业商誉减值损失持续增长，尤其是2016年和2017年是业绩对赌集中到期阶段，需警惕商誉减值带来的潜在风险。
20170928,新股上市、再融资、并购等规模较大，解禁减持压力可能影响行业走势，尽管监管层对减持收紧，但仍需注意解禁带来的潜在减持风险。
20170928,受宏观经济疲软、新增需求放缓、软件渗透率提升等因素影响，软件行业整体增速略有放缓，但预计未来行业增速仍将高于信息产业整体平均增速。
20170928,传统软件产品受SaaS模式冲击、宏观经济波动等因素影响，需求下降、增速下滑，而运营服务收入因需求增长、存量扩大保持较高景气。
20170928,2017年上半年行业下滑主要受政策层面影响并购重组放缓及并表边际效应递减所致。
20170928,销售费用率和管理费用率提升主要源于业内公司增加销售费用、拓展新业务、人员薪酬增加及研发投入加大。
20170928,预收账款增速下滑预示行业下游需求增速降低。
20170928,受证监会并购重组政策收紧影响，行业商誉增速明显下降。
20170928,业绩对赌未完成及整合效果不佳等因素是商誉减值持续增加的主要原因。
20191206,2019年前三季度，计算机行业实现收入4052亿元，同比增长6.33%，增速较二季度末小幅回升，但仍低于2018年整体水平，创近六年来新低。行业收入增速下滑主要受下游需求下滑影响，尤其是系统集成、金融IT硬件等领域收入下滑显著。
20191206,计算机行业周期性特点：长期来看，软件行业增长速度显著高于经济增速，呈现明显的周期性特征。2012年之前，计算机行业为后周期行业，经济景气领先于行业景气2-3个季度；2012年之后，随着经济增速持续下行，计算机行业周期性特征趋弱，基本跟随经济走势同步回落。
20191206,科技巨头的资本开支是服务器销量的领先指标，2017年至18Q1，FAAMG（Facebook、Apple、Amazon、Microsoft、Google）资本开支高速增长，掀起服务器销量的高速增长。
20191206,中国服务器市场短期阶段性承压，主要受互联网客户需求收缩影响。
20210314,随着共享经济的兴起，充电宝租赁品牌怪兽充电应运而生，提供带有大容量电池的手机充电设备。
20210314,怪兽充电采用桌面型单台充电宝形式，方便用户在外出时随时充电。
20200809,长周期利好政策出台，推动国产软件加速发展；
20210117,工业互联网行动计划印发，推动工业云市场发展，提高行业需求。
20210117,公司网上商品交易收入增长，反映市场需求旺盛，供应端满足需求。
20210117,工业互联网行动计划印发（因）→工业云市场有望提速（果）。
20190721,卫星遥感数据产品销售量增加，主要受益于政府部门和事业单位需求的提升以及遥感卫星数据提供能力的增强，这将带动相关公司营业收入的增长。
20200203,计算机行业受到疫情冲击，但整体影响有限，中长期仍被看好。
20200203,公司营业利润亏损主要受产品承揽价格下降、原材料价格上涨、生产成本和费用高企等因素影响。
20200203,联营公司本年亏损加大，导致投资收益减少。
20200203,公司收入下降主要受客户需求减少影响，同时产品销售毛利也受市场竞争加剧和产品价格下跌影响而下滑。
20200203,人工成本上升主要是由于公司加大了技术人员引进力度以满足业务转型升级的需要。
20200203,新会计准则实施后，部分资产减值损失增加。
20180604,宏观经济低迷可能导致需求减缓，进而影响计算机行业的发展速度。
20200207,受疫情影响，互联网医疗领域竞争天平向实体医院和传统医疗IT厂商倾斜，纯线上互联网平台市场地位相对削弱。
20200207,物资短缺主要源于供给能力问题，但需求信息滞后和调配不力也是重要影响因素。
