Date,Content
20200310,目前光纤价格维持在30元/芯公里附近，已接近厂商成本，行业参与者继续杀价动力不足。
20200310,预计2020年整体光纤光缆需求增长在个位数，而供给由于前期产能利用率尚未开满，仍有进一步投放的空间，供需反转带动的价格上行仍需时日。
20200310,2015-2017年，光纤光缆行业伴随中移动FTTH的建设迎来一轮黄金期，产品量价齐升；2018年后，光纤到户覆盖率提升到较高水位后增长受阻，运营商建设重心逐步转向5G。
20200310,此轮龙头厂商加强上游光纤预制棒的产能扩张，实现光棒的自给自足，提升全产业链一体化能力，大幅增强对成本的掌控力。
20200310,2019年我国光缆产量下滑明显，月产量同比出现两位数下滑，意味着产能利用率下滑，部分新增产线处于停滞状态，投资损失加大。
20200310,需求的回落带来明显的供需错配，价格出现明显波动。
20200310,中国移动和中国电信的集采价格均出现明显下降，逼近厂商成本，若无光棒自产能力则盈利堪忧，新增产能大幅下降，再度降价可能性不大。
20200310,光纤光缆行业在供需关系的驱动下，价格基本见底，相关企业今年下半年同比增速将有所改观。
20180506,联通新建物联网管理平台，表明物联网行业发展迅速，存在投资机会。
20190521,高精度地图行业受到严格的国家测绘许可要求，导致行业内高精度地图商数量较少。
20200727,通信行业光纤光缆招标价格已触底，接近拥有光棒产能的厂家的盈亏平衡点，相较去年价格近乎腰斩，表明行业整体利润空间受到挤压。
20180129,华为收入增速持续下滑的主要原因是运营商资本开支下滑，这影响了公司的营收来源。
20180129,公司自身的营收结构调整也是影响因素之一，可能导致部分业务的收入减少。
20180129,外部行业竞争加剧，使得华为在市场中的份额受到挑战。
20180129,内部治理问题可能影响公司的运营效率和盈利能力。
20180508,光纤光缆行业受益于中国移动等大型企业对光纤光缆的大规模采购需求，同时光棒产能扩张缓慢限制了供给端，使得行业内公司财务表现亮丽。
20180508,光通信板块受到移动在宽带领域的投资带动，以及国内数据中心建设带动的光模块行业高景气，整体呈现业绩稳定增长态势。
20180105,康宁公司在互联网泡沫破裂后遭受严重亏损，主要原因是过度投资于光棒纤缆业务，并通过大量并购扩充产能。
20180105,光纤光缆产业链的核心在于光纤预制棒，其生产技术和质量对光纤质量和特性具有决定性影响，也是产业链中利润最高的环节。
20180105,康宁公司的光纤产品虽然价格较高，但仍具有一定的竞争力，这得益于其极低的生产成本。
20180105,康宁公司在互联网泡沫破裂后的几年里，对产能投放和资产收购持谨慎态度，避免了大规模的产能过剩。
20180105,随着全球光纤光缆需求的增长，康宁公司的光纤光缆业务具备了在新周期中快速增长的潜力。
20180105,康宁公司的主要市场包括美国、欧洲、印度、韩国、日本和澳大利亚等地。
20180105,自2015年以来，中国液晶面板产能大幅增加，而三大玻璃基板厂商的产能扩张相对有限，这使得玻璃基板供需关系得到改善，价格也趋于稳定。
20180105,在生产工艺和配方方面，康宁大猩猩玻璃具有较高的市场份额，特别是在中高端市场。
20180105,根据CRU数据，2017年1-9月全球光纤光缆需求增速达到15%，这可能是全球性的光纤需求高点。
20180105,近年来，国际市场光纤价格持续回升，目前价格已超过12美元/芯公里，处于十年来的高位。
20180105,光纤光缆业务具有明显的重资产属性和经营杠杆效应，收入的小幅提高将带来净利润的大幅增长。
20180105,为保护国内光纤光缆厂商，我国对进口光棒征收高额反倾销税，这使得康宁公司在中国的市场份额相对较小。
20180105,玻璃基板厂商通常会选择靠近下游客户的地点建厂，以降低运输成本。
20200906,疫情对通信行业产生了负面影响，导致2020年上半年整体业绩下滑。
20180903,物联网模组行业竞争激烈，价格战导致毛利下滑，目前单模模组价格已降至50元左右。随着通信芯片技术的成熟，模组价格仍有下降空间，行业毛利率的稳定仍需观察。
20180903,运营商受提速降费政策影响，流量单价收入增长下滑，资本支出压力传导至上游，导致上游毛利承压。
20180903,行业整体销售费用率持续下降，表明企业在行业景气度下行阶段销售力度减弱，以维持相对盈利水平。
20180903,应收账款占收入比例维持高位，账龄增长，存在资金周转风险。行业收入增长很大程度上依赖于应收账款的快速积累，款项回收力度减弱。
20190814,通信设备销售业务新增订单减少，导致营业收入同比减少。
20190814,运营商营业收入下降、压缩运营成本和资本开支，以及竞争加剧导致的通信运维服务中标价格下降，共同影响毛利率下降。
20190814,健康测量设备及服务类产品结构变化和客户销售单价持续压低，也影响了毛利率。
20201221,以太网光模块市场需求持续增长，2020-2025年年复合增长率预计为13%，但增速较之前有所放缓，主要受产品价格下滑和供应商间竞争加剧影响。
20200831,全球智能手机销量连续两个季度下滑，主要原因是出行限制、零售商店关闭及消费者减少非必要支出。
20170507,全球通信市场总体营收增长，但苹果在大中华区营收同比下滑14.1%，降至107.3亿美元。
20201019,中国电信在移动用户市场上表现较好，主要得益于携号转网政策和2G退网事件的推动，从而吸引了部分原属于中国联通的用户。
20210204,通信行业在2021年2月的投资策略上，应关注业绩高增长的标的公司。
20210204,在2020年年报业绩前瞻中，需关注运营商的表现。
20210204,用户数的转化和提速降费的趋势可能导致套餐资费和ARPU值下降，进而影响整体收入增速。
20180603,中国移动宣布CDN降价对行业整体竞争格局影响较小，原因在于运营商在CDN市场份额占比较小，以及电信、联通之间存在互相流量穿透和统一结算现象。
20180603,虽然中国移动在竞争中处于弱势地位，但其客户资源仍在自身生态领域拓展，因此降价对其竞争优势的提升有限。
20180603,腾讯云CDN在2017年11月的定价策略相对较低，此次公开市场降价可能是为了抢夺阿里系的小客户，表明腾讯在云产品竞争中仍处于追赶阿里的阶段。
20180326,专网系统主要用于集群通信，相较于普通的一对一通话功能，具有独特的调度、组呼和快速呼叫特性，主要应用于公安、消防、机场等部门和企业，这些领域对指挥调度功能有较高要求。
20180128,通信行业国企改革稳步推进，关注业绩稳健的个股。
20180128,部分系统集成项目因软硬件环境不具备实施条件，导致建设工期延长，未能在本报告期内确认收入，影响公司主营业务的增长。
20180128,邦讯信息和格蒂电力的业绩实现情况应在预期内。
20170910,4G 基站建设放缓：运营商 2017 年计划新增的 4G 基站数量较 2016 年大幅减少，这可能影响到相关设备供应商的业绩表现。
20170910,天线与射频器件板块盈利下滑：由于 4G 基站建设放缓、行业内竞争加剧以及原材料价格上涨等因素，今年上半年天线与射频器件板块的归母净利同比下滑 46.32%。
20181017,"通信行业：研报认为通信板块可能是黄金投资领域，建议投资者关注并布局""未来经营""。"
20181017,微商展会：北京市商务委员会批准的微商展会，吸引了全球高端展商、买家和业内专业人士参与，为行业提供了一个广泛的渠道和传播平台。
20170710,无人商店成为新的商业趋势，重点关注物联网方向，尤其是传感器和摄像头相关技术。
20190707,电信光模块行业在2018年上半年受到设备商需求下滑和中兴事件的影响，导致基数相对较低。
20170425,光纤光缆行业在2017年有望实现高增长，主要受益于光纤光缆价格的上涨以及光棒产能的释放。
20170425,价格上涨和光棒产能释放是推动行业增长的关键因素，这有助于提高相关公司的利润水平。
20170425,商务部裁定光纤反倾销再延续5年，这将有利于国内光纤厂商的发展。
20200607,车联网技术进入智能化时代，有望在商用车领域率先落地。
20180312,人民币升值对不同类型的通信行业企业产生不同的影响。对于原材料或设备主要在海外采购的企业或有大笔外债的公司，人民币升值有利于降低对外采购成本和引进国外先进技术设备；但对于以美元结算的海外收入占比较高或海外资产占比大或产品出口比重大的企业，人民币升值削弱了产品在国际市场的价格优势。
20180312,汇率的波动会影响跨国企业的产品竞争力、盈利能力以及企业价值等多方面，主要体现在财务报表上的外币业务汇兑损益和外币报表折算差额这两个会计科目上。
20180312,对于产品主要在国内销售，原材料从境外采购的企业，人民币升值会降低生产成本，提升企业的利润空间。而对于产品销售价格以外币结算或销售价格与国际价格联动，原材料从境外采购的企业，需要衡量采购成本的下降是否能够弥补因产品销售价格下降造成的损失，影响偏为中性。
20180312,对于产品外销比例大，产品价格以外币结算，原材料从境内采购的企业，人民币升值会导致外销收入折合人民币数量下降，这类企业受到的负面影响最大。
20180312,通信行业资产主要是流动资产，非流动资产比重小，因此汇兑损益对通信企业的影响相对较小。人民币升值的影响主要在于外币收入和外币成本对利润表的影响。
20180312,对其他设备商来说，如大唐电信等，其海外收入占比较小，存在物料和元器件的进口，因此在产品国内市场价格不发生变化的情况下，短期将因进口成本下降带来收益，长期来看，人民币升值对其业绩影响偏中性。
20170924,光通信行业光棒供应紧张，主要原因是产能扩张进度低于预期，导致供不应求现象。
20170423,光纤光缆行业受益于反倾销政策和需求增长，行业量价齐升的高景气态势有望延续。
20170423,上游光纤预制棒产能紧张，拥有自主光棒产能的企业将享受价格上涨带来的利润增量。
20170423,三大运营商集采规模提升，价格大幅提升，光纤光缆市场需求旺盛。
20170423,广电可能在 2018 年大规模投入建设 700Mhz 移动通信网络，可能导致行业 2018 年供求关系仍保持紧张状态。
20201109,行业终端放量受多种因素影响，包括成本下降、技术升级和政策指引等。
20201204,通信行业2021年投资策略：关注新赛道机会，如中回传光模块市场，其具有较高的技术难度和较缓和的竞争环境。
20210124,电信行业经营状况改善，但公募基金对该行业的持仓占比降至近年来的新低，反映出市场对该行业的关注度较低。
20210124,国际环境变化可能影响通信行业的供应链稳定性和海外拓展能力。
20210124,新冠疫情的影响可能超出预期，对通信行业的发展带来不确定性。
20210124,中国5G网络建设的进度可能低于预期，影响相关产业的发展。
20210124,市场竞争加剧可能导致通信行业的毛利率下降。
20210124,人民币升值可能对通信行业的汇兑收益和毛利率产生负面影响。
20180827,CDN业务作为高新兴和网宿科技的主营业务，受到行业价格战的影响，导致其毛利率有所下滑。
20170426,中国移动在用户数量上快速增长，但低价甚至免费送宽带策略使其ARPU值较低，影响收入。
20170426,中国移动净利润增长超过营业收入增长，主要得益于集约化管理、控制人员规模和处置投资获取投资收益。
20170530,光纤光缆行业近期涨价主要受中国移动在固网方面持续发力的推动，其目标是赶超中国电信，预计这一趋势将持续至2018年。
20170530,随着移动固网用户规模的扩大，光纤光缆的需求将持续上升，行业景气度有望维持。
20210125,通信行业基本面持续向上，运营商收入稳定增长；
20170514,通信行业需求持续增长，但供给端扩产速度相对较慢，主要受到国外老光棒工厂扩产谨慎以及国内厂商扩产受限于设备供应、工艺、外资合作方和原材料产能等因素的影响。
20180924,通信行业公司中报业绩表现不佳，主要受运营商集采延迟和设备商需求疲弱影响，导致传统市场增速降低，净利润和毛利下滑。
20200705,由于全球经济下行和中美贸易战影响，民营企业面临的外部环境不确定性增加，可能导致其资金获取和盈利能力下降，进而影响企业发展和增速。
20170410,光棒产能在2017年仍处于爬坡阶段，产能释放需要时间，导致国内市场光棒供应紧张。
20180109,光纤光缆行业需求持续旺盛，预计2018年增长25%，但由于光棒产能限制，供应紧张状况将持续至2019年上半年。
20180109,光纤供需紧张推动价格上涨，光纤价格从2015年的51.5元/芯公里上涨至2017年的65元/芯公里。
20180109,光纤预制棒价格上涨，普通光纤企业利润增长受限，拥有预制棒自制能力的公司业绩弹性较高。
20180109,电信市场设备商议价能力较强，产品附加值不高，需依靠扩大产能和降低成本在市场中取得竞争优势。
20180109,电力业务收入保持快速增长，中高压电缆绝对值增长较快，导线业务受铝价铜价波动影响，成本上升，预计未来铝价趋稳，毛利有改善空间。
20180109,行业供需紧张持续，2018年光缆行业价格有望继续上涨，公司光纤光缆业务将迎来量价齐升，盈利将显著增强，光纤光缆业绩有望实现底部反转。
20180109,2017年受价格战加剧、运营商集采集中影响，利润较2016年有较大幅度下滑，2018年受“宽带中国”等政策影响运营商加大固网竞争，红丝相关业绩有望保持稳定。
20170514,国内光纤产能超过全球产能的一半，因此国内市场供需状况对全球市场影响显著。
20170514,Verizon签订三年期协议的原因在于光纤供应紧张，说明全球市场需求旺盛。
20170514,光纤光缆行业高景气度由全球多个国家和地区的需求共同推动。
20170514,本轮国内光纤光缆景气度上升受益于供给和需求两方面因素：供给端，商务部对美日光棒实施反倾销，国内光棒自给率不足导致产能无法充分释放；需求端，中国移动大力发展固网带来大量新增需求。
20170514,根据产业调研，光棒扩产周期约为1年半，至2018年国内光棒供应仍将保持紧张状态。
20180617,贸易战背景下，中国对进口光纤光缆及光棒产品的反倾销政策有望延续，有助于维持国内光棒供给紧张态势，有利于光棒供应充足的龙头厂商。
20180617,2018年国内光棒供应缺口预计将进一步扩大至15%左右，这一供给缺口有望延续至2019年底，部分厂商需依赖进口光纤预制棒来生产光纤光缆产品。
20180812,个人移动市场占比下降的主要原因是语音及短彩信等传统业务的持续消退以及“提速降费”带来的短期营收承压。
20180812,雇员薪酬增加主要是因为加大了对骨干员工的激励。
20180812,折旧费用的增加主要来自于为实现更高网络质量及传输速率而带来的资产总量的增加。
20180812,有线家庭接入是传输网第一波资本支出明显增长的推动因素，随着有线家庭接入饱和度的不断提高，传输设备成为推动传输网第二波资本支出增长的主力。
20191117,中国厂商在全球通信设备市场中占据较高份额（42%），但收益占比相对较低（24%），表明中国国内市场设备平均售价较低。
20170719,通信行业整体走势下滑，主要受到设备板块大幅回调的影响。
20170719,通信板块相对于大盘的估值溢价率快速下跌，行业整体估值也随之下滑。
20180819,联通混改效果显著，行业长期发展被看好。这反映了联通混改策略的成功，推动了通信行业的发展。
20180819,销售费用增加主要源于为扩大销售规模加大市场投入力度，管理费用增加主要源于研发投入上升。这表明随着市场竞争加剧，企业需要加大市场推广和研发投入以提高竞争力。
20180819,财务费用大幅上升主要是因为本年公司融资规模扩大导致利息支出增加，及受国际货币汇率变化影响汇兑损益大幅增加。这反映了企业在扩张过程中面临的财务压力。
20170409,数据流量持续增长推动电信业务发展，光纤光缆市场需求旺盛，建议关注光纤光缆及光器件厂商。
20170409,光电行业市场竞争激烈，有线电视光网络传输设备和下一代有线电视网络设备的市场销售量和价格均下降，智能化工程受项目施工进度影响，总体实现收入有所下降。
20170409,电力采集产品供货期后延，载波通信宽带低速方式新标准的制定导致新产品招标和应用的滞后，影响公司业绩。
20170409,企业信息化业务盈利能力略有上升，信息服务业务受行业影响业绩下滑。
20170409,数据接入产品一季度销售未达到预期，加大投入费用上升，项目的验收确认为主因。
20170409,非标产品制造公司受市场需求不旺、订单不均衡、生产周期较长等因素影响，期间费用同比上升，导致业绩亏损。
20170409,电子认证服务收入较去年同期有所增长，但受季节性因素影响，公司营业收入不稳定。
20180903,高新兴和网宿科技的CDN业务受到行业价格战的影响，导致其毛利率有所下滑。
20201109,云计算行业具有重资产和高折旧的特点，这会对公司的每股收益（EPS）产生影响，同时也可能影响其市盈率（PE）。
20201109,与传统软件的一次性销售模式不同，云计算采用订阅制，可以带来较高的递延收入。
20201109,在传统软件时代，渠道商的地位非常重要，但在云计算时代，订阅制和续约制降低了渠道商的营销收入和安全感，导致渠道商的推广意愿降低，从而增加了获客成本和市场扩张的难度。
20201109,中国云计算企业的利润率相对较低，部分原因是对费用的把控相对较弱，而美国企业在销售费用方面的投入较高，而中国企业的投入则更多地集中在研发上。
20180627,光纤光缆行业在2018年表现低迷，其中中国移动网络CAPEX同比再降7%，导致设备商业绩惨淡。
20180627,根据全球9家上市公司的统计数据，1Q18光纤光缆行业主要公司实现营业收入1044亿人民币（约合163.2亿美元），同比增长15%，但净利润为负，主要受行业巨头康宁亏损影响。
20180627,虽然国内公司在1Q18有着20%以上的营收增速，但考虑到三大运营商已经拥有了3.33亿宽带用户，加上广电、鹏博士等宽带运营商拥有约4000万宽带用户，宽带用户数总计达到3.7亿，接近完全饱和。此外，预计2018年中国电信业固网资本开支将下滑，包括宽带接入CAPEX同比减少约30%，传输网CAPEX同比减少约5%。因此，建议对2019年的光纤需求保持谨慎。
20190120,智能卡市场竞争激烈，公司智能卡产品发卡数量上升，但平均销售单价下降，导致营业收入略有下滑。
20190120,物联网行业发展态势良好，公司在智能模块推广应用和海外市场拓展方面取得良好效果，收入实现100%以上增长，但毛利率有所下滑，净利增长速度略低于收入增长幅度。
20190120,本报告期预计净利润较上年同期大幅下降，主要原因包括：市场竞争环境恶化，部分产品销量和价格下降；固定资产投入增加，折旧费用增加；存货减值损失增加；以及摊销限制性股票激励费用。
20190120,受国防客户供货计划影响，公司安装验收合同金额减少，本期营业收入同比下降约23%。
20190120,原材料价格上涨和新市场拓展导致本期平均毛利率同比下降约3.5个百分点。
20190120,加强新业务拓展、新产品推出、业务管理体系优化改革、创新业务布局和外延式并购等因素使得主营业务的营业收入和利润有一定幅度增长，毛利率有所提高，经营效率得到改善。
20190120,汇兑影响使财务费用比上年同期减少。
20190120,本期政府补助、委托投资或管理资产产生的损益和其他因素影响非经常性损益减少。
20170403,中国移动第二期集采招标预计将于4月启动，在上游光棒产能释放较慢的背景下，光纤光缆市场偏紧的供需关系有望继续维持，预计集采价格仍将保持坚挺。
20170403,光纤光缆在原材料光纤预制棒上存在技术壁垒，产能扩张存在爬坡过程，紧张的供求关系预计持续到2018年底，因此光纤光缆在旺盛的网络建设需求下，价格非常坚挺，行业仍将保持量价齐升的火热状态。
20170403,运营商资本开支存在结构性变化，部分器件、设备价格大幅下滑，节约大量资本开支，光纤光缆受制于光棒产能瓶颈，价格仍然坚挺，集采需求仍然旺盛，继续坚定看好光纤光缆行业的发展前景。
20170403,光棒产能瓶颈导致供不应求，光棒反倾销到期影响不大（影响光缆价格3%，实际上涨了23%，不可能都是反倾销带来的），2017年产能仍然吃紧，由于广电可能在18年规模投入建设700Mhz移动通信网络，将带来新增需求，可能导致行业2018年供求关系仍然维持十分紧张状态。
20170403,烽火电子（000561.SZ）2017年一季度实现归属于公司股东净亏损1800-2080万元，基本每股收益-0.030~-0.035元/股，公司费用有所增加，导致亏损额较上年同期有较大幅度增加。
20181029,香港券商分为外资、中资和本地资本，其中本地券商竞争力较弱，外资主要面向机构投资者，富途证券主要面向个人投资者，因此与外资券商的直接竞争较小。
20181029,对于传统券商，其交易量受限于传统系统的承载能力和客户体验，而富途证券在这两方面具有优势，因此未来市场发展空间广阔。
20200326,2019年，三大运营商的整体收入呈现微增或微降态势，主要原因是2C端的移动话务业务和移动流量业务出现下滑。
20200820,通信行业过去依赖人口红利下的用户数增长驱动行业发展，价格战是争夺市场份额的重要手段。然而，随着国内移动用户数的见顶，价格战有望告一段落，行业将转向提升ARPU值的市场策略，通过提供更多综合价值（如功能、内容、质量、服务等）来吸引和留住客户。
20200820,折旧和摊销、销售费用的降低主要得益于价格战的停止和三大运营商的折旧会计政策调整。这有助于提高运营商的盈利能力。
20180904,2018年上半年通信行业盈亏参半，主要受到运营商资本开支下降和行业竞争加剧的影响。
20180904,部分公司在产能转移或业务调整期，导致短期业绩下降。
20180904,传统业务发展较为平稳，但新业务尚未产生显著效益。
20180904,运营商资本开支下降，行业竞争加剧，导致销售及毛利率下降。
20180904,公司加大研发投入，导致研发费用、财务费用和折旧增加。
20180904,回款低于预期，加大坏账计提，对公司业绩产生影响。
20180904,广电行业双向网络改造建设较慢，相关公司产品销量下降。
20180904,军队客户供货计划延迟且回款周期加长，影响公司现金流。
20180904,上游原材料成本上升，对公司成本产生压力。
20180904,子公司经营不善，导致公司整体盈利下降。
20170726,基金对增值服务板块的配置偏好降低，可能是因为其业绩不确定性较强以及依赖并购转型。
20181022,高新兴和网宿科技的CDN业务受到行业价格战的影响，导致其主营业务毛利率下滑。
20170405,市场竞争加剧：由于市场竞争加剧，导致公司的销售收入下降，这可能是由于竞争对手的增加或者消费者需求的减少等原因造成的。
20170405,人工成本上升：公司面临着人工成本上升的压力，这可能是因为劳动力市场的紧张导致的工资上涨，或者是由于公司为了提高员工福利和激励而增加了人力成本。
20170405,材料成本上升：公司还面临着材料成本上升的压力，这可能是由于原材料市场价格上涨，或者是由于公司采购策略不当导致的成本上升。
20190317,中国移动的光纤集采价格大幅下降，从60多元降至30多元，导致厂商利润断崖式下降。
20180805,国内某公司在高纯石英砂领域打破了国外长期垄断，拥有大规模量产产能，并在内部供应和外部销售方面取得了较高的毛利。
20180805,该公司主动电子元器件产品销售额大幅增长，但由于毛利率较低和合并范围变化，导致净利润增加幅度略低于营业收入增加幅度。
20180805,驱动器和一体机销量同比上升，但交易性金融资产公允价值下降，导致利润总额下降。
20180805,光器件产品销售额增长，外销占比较高，受益于人民币贬值，对公司盈利产生正面影响。
20180319,专网系统主要用于集群通信，相较于普通的一对一通话功能，具有独特的调度功能、组呼功能和快速呼叫特性，主要应用于对指挥调度功能要求较高的部门和企业，如公安、消防、机场等。
20180401,爱立信受到来自华为和诺基亚的竞争压力，以及电信运营商削减支出和多元化计划失败带来的影响，导致公司连续五个季度出现亏损。
20180401,一季度通常是爱立信的业务淡季，收入占全年比重较小，但期间费用在年度内均衡发生，因此一季度业绩一般为全年低点。
20180401,2018年第一季度归属于上市公司股东的净利润比去年同期下降45%-75%，主要原因包括：上年同期并购iTalkMedia相关长期股权估值调整较大、2018年一季度受汇率变动影响汇兑损失较大、部分子公司所得税免税期结束，公司综合税负上升。
20180401,公司2018年度一季度业绩与上年同期相比同向下降，主要原因为采取精细化管理、提供新解决方案消化原材料上涨影响、进行汇率管理和金融手段减弱汇率波动影响，以及保持研发投入和人工成本上涨等因素，导致净利润下降。
20180401,公司自产光纤预制棒的产能释放和外部战略合作伙伴供应增加，使光纤光缆产量和出货量恢复增长，受益于价格提升和成本优化，销售毛利率较去年同期提高。
20180401,公司一季度运营及财务费用增长较快，主要受季节性波动影响，收入占全年收入比重较低。
20180401,报告期内，光有源器件业务受客户产品结构调整影响，销售下降，影响当期利润。
20180506,通信行业整体受到运营商资本支出下滑的影响，导致传统业务如设备、网优、运维等承压，盈利能力下滑。
20180506,新技术储备成为通信行业胜出的关键因素，如5G、物联网、云计算等领域的发展将为行业带来新的机遇。
20180318,光通信产业链日趋集中，意味着市场竞争加剧，市场份额向头部企业集中。
20180318,高端产品研发能力是未来核心竞争力，说明企业在研发方面的投入和创新能力对其未来发展至关重要。
20200419,受疫情影响，偏光片供需紧张，部分产品涨价10%，但未来价格将面临下行压力。
20200419,国产偏光片龙头三利谱龙岗项目负责人表示，部分供需偏紧的产品型号涨价幅度在5%~10%，但整体涨价幅度平均在3%到5%。
20190517,光纤光缆行业短期业绩承压的原因：4G向5G过渡，运营商网络建设需求减少；产能扩张过快导致供大于求；中国移动2019年第一批普通光缆集采低价带来行业价格持续承压预期。
20190517,通信行业收入平稳增长，部分企业大额商誉减值影响整体业绩。
20190517,通信模组大规模出货导致价格快速下降，降低行业总体毛利率。物联网行业收入主要来自终端和模组。
20190517,一季度通信行业整体营收增速放缓至-2%，受中国联通和中兴通讯收入同比下降影响。
20190517,中兴通讯毛利率同比增加，消费者业务尚未完全恢复；中国联通新兴业务发力提高毛利率；光器件与光模块毛利率上升，部分企业高毛利产品批量出货。
20190517,物联网公司如日海智能、广和通、移为通信等因产品价格下滑，毛利率呈现下行趋势。
20200521,中国移动与中国广电合作，有望实现优势互补，提升通信行业前景。
20200521,农村、郊区和偏远地区基站建设数量减少，主要由于大规模天线技术的应用，降低了这些地区的通信成本。
20200106,通信行业在2019年经历了业绩低谷，主要原因是2018年的数通市场100G光模块的价格和销量低于预期，以及电信市场需求下滑。
20200106,2019年，随着4G需求的改善和数通100G库存消化后的需求量回升，行业呈现出明显的景气复苏，主要光模块厂商的收入和利润也呈现出了明显的改善趋势。
20180502,无线通信产业链整体下滑，主要原因在于运营商资本开支下降。
20180502,移动支付、物联网等新产业虽然增长迅速，但对通信板块整体增长的拉动作用有限。
20180502,各板块净利润下滑普遍，主要受到运营商资本开支下滑的影响。
20180502,光纤光缆产品销售毛利率上升，得益于价格提升和成本优化。
20180502,通信行业竞争激烈，导致毛利率下降和运营费用增加。
20180502,市场需求波动影响销售业绩，主要表现为外销客户销售额减少。
20180502,期间费用增长，主要由于外汇结算汇率波动导致的汇兑损失增加。
20180502,新易盛公司业绩下降，原因包括市场竞争环境导致部分产品价格下降、折旧等成本费用增加、存货减值损失增加以及限制性股票激励费用的影响。
20210307,IDC通信成本上升：随着通信线路带宽需求的增加，IDC通信成本呈现明显上升趋势。
20210307,云计算公司自建/共建模式影响：云计算公司在二三线城市倾向于采取自建和共建模式，其中自建模式可能导致IDC企业经营风险，共建模式则使IDC企业的议价能力和盈利能力受到削弱。
20171214,光纤光缆行业受益于国家政策推动和市场需求增长，2015-2017年光纤龙头公司业绩高速增长。
20171214,2018年光纤价格预计稳中有升，主要原因是供需缺口仍然存在，同时上游原材料逐步实现国产替代，有助于降低成本和提升毛利率。
20171214,光纤预制棒是产业链中技术难度最大、利润最高的环节，国内光纤龙头企业通过自主研发光棒，成功降低生产成本并提高盈利能力。
20200727,5G建设加速推动光纤需求急剧上升，但由于产能利用率不足，光纤价格反而下滑，行业竞争激烈。
20200727,虽然未来价格有望因需求提升和产能出清而回暖，但短期内生产商仍以控制成本为主。
20200727,中国移动光纤集采价格继续下挫，厂商利润空间受到挤压。
20180531,电信运营业：受提速降费影响，2018年全年增速预计将有所放缓。
20180531,通信设备制造业：受中美贸易战影响，2018年全年增速预计将有所放缓。
20180531,增值服务：流量降费将刺激用户使用更多增值服务，预计2018年全年增速将回正。
20170423,反倾销政策和海外需求的提升导致国内光纤供应紧张。
20170423,Verizon等海外公司的需求增加，使得国内光纤供应进一步趋紧。
20170423,海外厂商在国内光棒供应中占比约为20%，反倾销政策可能影响这部分供应。
20170423,2015-2016年，中国移动的天线和基站采购方式改变，导致独立天线厂商市场份额下滑。
20170423,目前，国内光纤行业产能紧张，供不应求，光纤单价有望维持或略有提升。
20170423,国内厂商积极扩大光棒和光纤产能，提高产量，以满足市场需求。
20201214,光纤光缆行业供需结构改善，国内上一轮光棒新增产能释放接近尾声，价格持续下降，有助于出清中小产能，从而改善供需格局。
20201129,通信行业2021年投资策略：重点关注新型基础设施建设及应用领域的燎原之势。
