Date,Content
20201223,头部集中度受到新进入者的影响，反映出行业整合趋势，未来可能出现一定程度的洗牌。
20180521,研报关注了快递行业的成本上涨与价格关系，分析了末端成本驱动终端价格同环比上涨的因果关系。
20180521,报告指出，人工、场地等生产要素成本的持续上涨，将是驱动终端价格上涨的最主要因素。
20180521,快递企业在日均单量突破1000万单后，规模效应将显著趋弱，导致中转、干线成本的边际递减量迅速缩小。
20180521,研报提到，在行业竞争格局稳定的背景下，不排除企业在供需失衡的旺季进行集体提价的可能。
20180521,报告认为，实施全网利益再平衡策略的快递总部，通过调整面单费/中转费和揽件网点利益，有利于实现全网共赢，进而提升市占率和业绩。
20200619,研报内容与交通运输行业相关，主要分析了我国快递行业的供需关系和价格战状况。
20200619,5月份，尽管高速公路停止免费通行，但通达公司（韵达、圆通、申通）并未提高快递价格，反而持续降价，导致单月价格分别同比下降35.9%、30.7%、30.0%。
20200619,顺丰公司5月 ASP（平均每单售价）同比下降20.8%至18.8元，原因是电商特惠件、电商经济件等低客单价产品占比提升。
20200619,行业需求同比持续提速，需求加速上涨，但价格战使得末端网点经营压力大幅攀升，不稳定网点事件频频发生。
20191013,油运行业供需关系变化：被列入实体名单对大连油运经营的油轮业务造成严重冲击，导致部分原油贸易商和进口商寻找其他船只进行替代，推升了油轮市场运价水平。
20191013,袭击事件和脱硫塔安装导致油轮市场运力短缺：两起袭击事件使船东恐慌情绪加剧，通过提升运价来转移经营风险，进一步推升油运运价。部分油轮运力退出市场，加剧了运力短缺。
20191013,油运行业旺季将至，运价或仍具有向上动力：4季度是油运行业旺季，尽管存在风险事件，但美油出口增加、脱硫塔限令等因素或将使今年旺季表现优于去年。
20191013,电商平台延伸至上游制造端，加速“爆款”产品涌现：拼多多、京东和阿里巴巴等电商平台与工厂合作产物不断涌现，更多的“爆款”产品将有效增加网购销售额，进而提升快递业务量。
20191013,干散货运输逐步步入下半年旺季，综合运价指数走高：在脱硫塔限令下供给有所收缩，同时国内经济或在 Q4 企稳，供需均有所利好下，看好传统旺季综合运价指数走高。
20200520,5月航空煤油采购价下调，这将有助于降低航空公司燃油成本。
20200520,燃油成本的降低有望推动二季度航空公司业绩环比改善。
20200520,国内客座率环比明显回升，反映出国内航空市场需求的逐步恢复。
20200520,行业基本面正在逐步修复，未来航空运输市场前景可期。
20170519,研报涉及行业：交通运输行业，具体领域为快递物流。
20170519,因果关系：中转费下调导致单票收入同比下滑，同时公司成本结构中干线运输成本上升，导致公司毛利率和净利率同比下降。
20170519,供需关系：中转费收入标准的下调，旨在平衡总部与加盟商的利益，有利于维护全网的稳定性。
20170519,行业趋势：快递物流行业竞争激烈，企业通过下调中转费以提高业务量，但同时面临成本压力，需要提高运营效率以降低成本。
20170519,未来展望：随着自动化设备投入提升和规模效应，公司中转成本有望进一步降低，提高毛利率和净利率。
20210119,12月份，顺丰特惠件业务量季节性环比回落，叠加2019年12月高基数，单月件量环比放缓11个百分点至49%。
20210119,低客单价特惠价占比下降使得公司价格环比提升0.8元。
20210119,圆通12月件量增速环比和同比均明显提速，可能是去年低基数以及公司去年以来信息化管控推高服务提升进而带来较多客户订单。
20210119,通达价格环比回落，同比降幅略有收窄，特惠件占比下降推动顺丰价格环比提升。
20210119,12月，韵达、圆通、申通、顺丰件量同比分别增长37%、46%、26%、49%，其中圆通单月件量增速同比和环比均明显提升。
20210119,顺丰特惠件业务量环比季节性回落导致件量增速同比放缓10个百分点，但特惠件占比下降推高公司单价水平。
20210119,推荐通达系龙头中通快递以及直营网络资源稀缺、时效件增长较好、特惠件产品下沉较好的顺丰控股。
20170725,航空行业今年运力大幅投放，导致行业小幅过剩，票价承受压力，尤其是国内市场，运力投放量更大，运价压力更为明显。
20170725,铁路和公路货运量增速超过预期，显示出我国交通运输行业的活跃程度。
20170725,由于航空行业运力过剩，可能导致航空公司之间的竞争加剧，进一步影响行业利润水平。
20170725,国内市场运力投放量大，预示着未来航空行业在国内市场的竞争将更加激烈，航空公司需要寻求差异化竞争策略以应对市场变化。
20170903,散货航运市场迎来旺季，预计未来三年BDI均值将稳步提升，带动干散货运输价格上涨。
20170903,受人民币升值影响，班轮公司未能成功提价，使得运量增幅未达预期。
20170903,集运市场在新船订单占比持续下降、外需复苏和行业集中度上升的背景下，未来三年供需边际改善的长期逻辑逐渐显现。
20170903,11月下旬淡季来临后，若人民币维持升值态势，集运公司维持当前运价将面临较大压力。
20170903,去年淡季受韩进海运刺激，今年淡季运价大概率低于去年同期。
20170903,内贸价格战基本结束，四季度将迎来内贸集运旺季，运价有望继续提升。
20170903,炼厂夏季检修完毕，油运淡季基本结束，当前油运运价基数过低，四季度运费预计有望大幅改善。
20180530,航运业具有巨大的运价弹性，但近年来运价弹性逐渐减弱，主要原因是供需关系失衡，需求增速下滑，订单交付量大，导致供给过剩。
20180530,航运业具有价格与规模的不可替代性，需求具有很强的刚性，但供给过剩导致运价弹性减弱。
20180530,行业自律性不足，每当行业运价有所起色，大量的新增订单总会出现，导致周期向上的趋势被遏制。
20180530,航运业的自身属性加大了行业供给自律的难度，例如全球性竞争、难以从外部施展有效调控等。
20180530,行业集中度提升，大型船东话语权加强，有利于行业自律性的提升，有助于行业运价弹性的逐步回升。
20210103,2020年全球航空货运需求大于供给，得益于医疗物资运输激增、电商购物加速普及、制造业恢复等原因。
20210103,客运航线大量停止运营导致客机腹舱资源缺失，航空货运运力锐减，全球航空货运一半来自全货机，一半依靠客机腹舱。
20210103,2020年10月全球航空货运运力恢复至去年同期的77%，但短期供给仍不能满足需求，航空货运运价上涨。
20210103,响水爆炸事故后，国家开展全国危化品储存安全专项检查整治，未来对危化品库的监管会越来越严。
20180316,2018年2月，受春节错位影响，航空行业运量和客座率出现下滑，但真实需求仍然稳健。
20180316,上市航空公司运量增速放缓，客座率下滑，主要受春节错位影响。
20180316,宏观经济下行、油价快速上涨和人民币持续贬值对航空需求产生一定影响。
20180316,航空需求稳健，供给紧缩，预计夏秋航季全行业时刻增长仅6%，运力增速将放缓1.5%左右。
20180316,未来票价弹性增强、客座率走高将对票价形成双击，带动盈利和ROE稳步抬升。
20171203,随着年末消费需求的回升，公路运价指数可能呈现震荡走势。供需关系在此过程中发生变化，运力供给可能同步增加。
20171203,汇率贬值和油价上涨对航空公司业绩构成负面影响。人民币每贬值1%，三大航平均净利润损失在3-5亿元；油价每上涨5%，三大航平均净利润损失在4-6亿元。
20171203,航运港口方面，BDI上涨、出口集运价格上涨，建议在淡季布局中远海控。国际贸易摩擦、船公司增加造船订单及油价上涨是行业风险点。
20171203,集运闲置运力逐步消化，供需边际改善，行业转好。干散货市场长期供需改善趋势不变，短期运力拆解低于预期、运价弹性有限。油运运力供给压力大，维持看淡。
20171203,跨境出口电商行业高景气度持续，公司作为行业龙头，具备“流量+品牌”的相对竞争优势。看好公司未来精细化管理模式下跨境出口业务内生高增长，以及规模效应带来的运营成本下降。
20170904,全球经济回暖带动集装箱货运需求增长，需求端复苏明显。
20170904,运力供给增速放缓，市场运价同比上升，说明供给端紧张，价格上涨。
20170904,市场波动趋稳，表明行业运行状况良好，发展前景可期。
20170904,海控公司扭亏为盈，说明该公司在集装箱货运市场的竞争力较强，能够抵御市场波动带来的影响。
20170904,航运筑底回升，预示着交通运输行业整体发展趋势向上，市场前景乐观。
20191119,研报涉及行业：交通运输。
20191119,供需关系：快递行业旺季竞争压力增大，但淡季中部分公司如韵达、圆通仍实现利润增长。义乌快递单价同比下降22.4%，竞争激烈，对周边城市和全国具有一定的信号作用。
20191119,因果关系：快递公司通过扩大业务量实现规模经济，但在三季度淡季扩张市场份额导致短期盈利能力承压。进入四季度旺季，如果公司适时采取措施进行价格调整，业务量增速可能小幅放慢但将改善单票盈利。
20191119,行业趋势：德邦快递作为大件快递龙头，具有一定的先发优势。随着无法盈利的快运公司逐渐出清，德邦所在的快运和大件快递市场竞争格局将有所改善。
20191119,上市公司业绩：今年前三季度，除去今年上市的公司，A股物流公司整体归母净利润同比下滑2.9%，主要是由于经济下行，物流企业受上下游压力所致。
20191119,案例分析：嘉友物流在逐渐将运输车辆替换为大车，以提高运输效率。长久物流受乘用车销量持续下滑和市场不景气影响，盈利能力受到影响。
20170521,国内线需求增速扩大，主要原因是商务出行需求提升和高铁提价导致部分旅客选择航班出行。
20170521,航空市场客座率下降，源于2016年航空市场低迷，供给过剩，票价降低，客座率虚高。
20170521,散货运输市场受多因素影响，总体下行，煤炭需求疲软，市场采购意愿不强。
20170521,巴拿马型船租金持续下跌，原因是市场可用运力较多，南美粮食运价下滑。
20170521,出口集装箱运输市场需求平淡，运价持续下行。
20170521,新联盟调整进入稳定期，为提高舱位利用率，多数航商下调运价，市场行情下行。
20170521,国内需求复苏，供给增长瓶颈突出，航空行业盈利向上出现拐点。
20180910,铁路货运繁荣发展：由于煤源地向“三西”地区集中，以及“公转铁”政策的推进，带动铁路煤炭运输需求增长，铁总的三年增量计划也保障了铁路货运年化复合增速。
20180910,公路板块增速维稳：虽然受到高铁等运输工具分流，公路客运整体呈现下滑态势，但受益于国内经济稳中向好，公路治超导致货车装载率下降，拉动车流量上涨，使得公路运输维持相对高增速。
20180910,港口不确定性仍存：尽管港口板块具有一定防守属性，但国内港口仍处于建设期，未见高分红，且贸易战负面影响相对严重，上半年处于收益弱势。煤运港口如唐山港、日照港等将受益于汽运煤禁港、公转铁等政策。
20180910,原油进口量放缓：成品油库存高企，第二批原油进口配额同比减少48%，带来原油进口量同比增速放缓，港口原油吞吐量增速也将放缓。
20180910,公路治超趋严：车辆结构的优化，货车占比持续攀升，而一般公司折旧成本按照车流量进行摊销，货车提升大幅拉高行业毛利率。
20190915,8月快递增速创新高，主要受电商促销活动带动，如苏宁易购818促销、拼多多农货节等，使得快递业务量加速增长。
20190915,受益于电商促销，快递行业有望淡季不淡，随着快递公司达成共识、联合调价，三通一达的业绩增速有望加速修复。
20190915,2019年上半年，国内收入增量仍然是航空公司主要增量收入的来源，但市场收益水平下滑，占比较2018年上半年略有下滑。
20190915,暑期电煤需求较淡，受事件性因素如电缆抢修和台风影响，大秦线煤炭进出港受到较大影响。
20190915,宏观经济下行、极端天气导致航班执行率低于预期，以及“公转铁”政策实施、铁路基础设施建设不及预期等因素，对交通运输行业产生一定影响。
20191216,11月航空供给降速，运价持续回暖，表明市场需求较为稳定，供给端压力减轻。
20191216,大秦铁路受港口影响，运量同比下降，反映出我国沿海港口业务量的波动对铁路运输产生影响。
20191216,本轮低高硫油价差是由高硫油供应过剩引起的，低硫油供给充足，不应过度解读为低硫油供给不足。
20191216,BDI、VLCC TCE下跌，说明季节性需求下滑的影响大于加油排队的影响，航运市场整体仍处于供大于求的状态。
20191216,随着供给侧改革的推进，航空公司盈利能力持续上升，民航发展基金收费标准下调使三大航利润增厚，业绩弹性逐步兑现。
20191216,油运市场低高硫油价差拉大，运价出现季节性下跌，但高硫油供应过剩，低硫油供给充足。
20201024,2020冬季和春季航空时刻表显示，国内航线时刻大幅增加，总量降幅环比收窄，反映出国内航空市场的逐步恢复。
20201024,成本端，随着客座率上升，航空公司能够分摊更多成本。同时，油价下跌使各航空公司燃油成本大幅降低，从而提高整体盈利能力。
20201024,受油价下跌、需求复苏和供给收紧的影响，航空运输业有望迎来新一轮的景气底部向上周期。
20201024,航空公司将受益于油价下跌和市场需求复苏，进一步降低单位ASK成本，提高竞争力。
20181210,快递行业：研报认为国内电商占比社消额不高，有较大提升空间，受中美贸易摩擦影响较小，低线消费崛起，预计未来2-3年快递行业件量增长高确定性。行业不确定性在于价格，预计明年价格或下降到部分加盟商盈亏平衡点，行业整合加速。
20181210,航空行业：汇率风险相对充分释放，但油价再次大幅下调预期减弱，公商务需求降速风险尚未出清，持续性超额收益条件可能不成熟。航空煤油价格下调，燃油附加费相应降低。油运方面，欧佩克达成协议减产，短期支撑油价。VLCC运价高位回落，冬季旺季需求减弱，油运板块存在回落压力。集运方面，抢运潮过后，运价开始明显回落，未来运量减弱，运价可能继续下跌，行业基本面承压。
20181210,汇率风险：研报提及汇率风险释放相对充分，但未给出具体因果关系和行业供需分析。
20181210,油价影响：研报认为本次油价下跌对航空行业的影响明显弱于上次油价大跌，但未给出具体原因和供需分析。
20190224,粤港澳大湾区规划纲要出台，区域内的交通运输行业将受益于政策推动，市场对物流和快递的需求将持续上升。
20190224,随着物流成本的进一步降低，行业内竞争加剧，快递龙头企业有望通过规模效应和优化服务进一步提高市场份额，实现集中度提升。
20190224,交通运输行业在粤港澳大湾区的发展中将面临新的机遇和挑战，需要关注行业内部的竞争格局变化以及企业间的合作与竞争态势。
20190224,政策推动下，交通运输基础设施建设和服务水平将得到提升，有利于行业整体发展。
20190113,油价波动对航空公司业绩产生影响：若油价维持当前水平，一季度燃油单位采购成本同比下滑，利于航空公司降低成本。同时，春运期间航空出行需求增加，有望提高航空公司业绩。
20190113,宏观经济放缓对公路运输产生影响：近年来，公路在整个交通运输体系的竞争力有所下降，市场对公路股的估值体系已从PE转向DDM。
20190113,快递行业面临价格战和油价上涨压力：业务量增速较慢的快递公司可能再次启动价格战，抢占市场份额。同时，油价持续攀升对快递公司业绩造成压力。
20190113,油运行业等待供需关系变化：预计2019年油运船队规模增速放缓，油运需求存在催化因素，关注供需关系变化带来的行业复苏。
20190113,民航需求增速受限：由于一二线机场时刻管制严格，ASK同比增速受限，导致民航需求增速下滑。
20200315,货运供给方面，通过跟踪重载货车日开行率和全国高速公路车流量，发现公路物流供给端恢复迅速，全国高速公路车流量已超过19年同期水平，说明公路货运快速恢复。
20200315,货运需求方面，需求不足成为主要矛盾，受疫情、宏观经济下滑、中美贸易摩擦、人民币汇率波动以及原油价格大幅上涨等因素影响，行业需求下降。
20200315,海外疫情扩散，预计将影响中国进出口，进而对整体货运需求带来负面冲击。
20180925,快递行业：研报关注了2018年8月快递行业集中度持续提升的现象，表明行业整合趋势明显。
20180925,派费调整：中通和韵达从上海开始调整派费，上调0.5元/票，目的是缓解收件较多城市的派送压力，平衡全网利益。
20180925,旺季准备：研报指出，临近旺季，快递公司会进行大量资本开支以扩充产能，但单票成本控制存在压力。
20180925,提价政策：旺季来临前，快递公司纷纷出台提价政策，旨在筛选优质客户，缓解双十一各网点业务压力，控制四季度单量增速和单票利润。
20180908,随着中国人口红利逐渐消失，劳动力成本上涨成为必然趋势，快递公司将通过提高自动化技术、引进无人机等方式降低成本、提高效率。
20180908,快递行业可能出现价格战，以抢占市场份额，这可能对行业盈利产生负面影响。
20180908,航空公司运输飞机日利用率下降，导致7月航空需求增速放缓。
20180908,油运板块有望触底反弹，迎来3年的修复周期，主要原因是美国出口增加导致平均运输距离大幅增加，以及利率上行周期抑制新造船投资。
20180908,贸易战和中国经济放缓对航运业产生一定影响，但全球石油需求依然健康。
20171210,10月份，中国出口集装箱运输市场需求受国庆长假影响出现波动，运价承压，综合指数下跌。
20171210,运力供给过剩导致市场运价缓步走低，航商为加强揽货逐步下调运价。
20171210,地中海航线市场需求恢复速度较慢，航线运价持续回落。
20171210,受需求强劲推动，航商对订舱运价进行多轮上调，市场运价创自2013年4月中旬以来高位。
20171210,受“十九大”召开和沿海运力周转缓慢影响，沿海散货运价高位运行。
20171210,国庆黄金周后，沿海煤炭运价强势反弹，市场呈现“淡季很旺”的特征。
20171210,下游电厂补库情绪高涨，租船需求提升，沿海煤炭运价一路上涨。
20171210,“十九大”召开后，下游采购节奏放缓，沿海煤炭市场成交清淡，运价步入下行通道。
20171210,沿海金属矿石运价上涨，但随着需求下降，涨幅缩窄。
20171210,粮食价格持续回升，南北贸易利润空间放大，沿海粮食运价继续上涨。
20171210,汽油市场迎来季节性淡季，柴油需求逐步转好，但成品油批发市场观望情绪较浓，沿海成品油运输需求延续淡稳走势。
20171210,国际原油价格及汇率波动对航空运输、航海运输等行业成本产生较大影响。
20210228,航运板块：集运需求旺盛，海外疫情导致供给受限，运价维持高位，关注中远海控。
20210228,内贸集装箱物流市场发展良好，中谷物流行业地位领先，具备竞争优势，建议积极配置。
20210228,行业供给增速收缩、集中度提升、供给结构优化，需求恢复后盈利弹性大。
20210228,航空行业出清、重组加速，未来行业供给收缩、集中度提升是大概率事件。
20210228,航空公司在较低的增速下，将有限运力增量投向优质市场，行业供给得到优化。
20210228,1月行业受益于去年同期低基数及季节性因素，单票价格环比回升，预计Q1快递行业整体业绩增长靓丽。
20210228,贸易电商化、物流快递化趋势明显，物流服务需求呈现小批量、碎片化、个性化特点。
20210228,集运短期需求旺盛，中期行业供给端优化空间较大，若需求端维持正常状态，周期上行的概率较大。
20190903,下半年航空行业面临油价上涨压力，全球需求增速低于预期，导致航空公司运营成本增加。
20190903,美国页岩油产量保持高位，OPEC减产措施效果不明显，进一步加大航空业燃油成本压力。
20190903,航空行业供需关系受油价波动影响，旅客运输量可能受到一定程度的影响。
20190903,航空公司或寻求提高票价、降低运营成本以应对油价上涨，进而影响消费者出行意愿。
20190903,随着全球需求增速放缓，航空业竞争加剧，国内航空公司可能面临更大的市场竞争压力。
20200816,宏观经济下滑风险，将对交通运输行业整体需求造成较大影响。
20200816,运输和人工成本作为交通运输行业的主要成本，可能面临油价上升和人工成本大幅攀升的风险。
20200816,我国零担物流行业正逐步由分散走向集中，行业格局稳定后，头部企业未来盈利能力仍有较大提升空间。
20200816,时效件在消费升级驱动下，有望维持高增长。随着电商件持续放量带来产能利用率提升，公司业绩有望逐季度改善。
20201227,研报涉及交通运输行业，主要分析短期和中期内的供需关系和运价走势。
20201227,短期来看，新船订单历史低位、补库存周期、欧美政策刺激和后续经济复苏等因素推动运价中枢上移。
20201227,中期内，行业格局趋稳，大规模、军备竞赛式的运力扩张可能性较低，供给端难以出现明显恶化，新增运力主要以船队更新换代、补充运力结构为主。
20201227,未来关注全球经济超预期下滑、价格监管、航企大规模运力扩张和行业价格战等潜在风险。
20170417,铁路货运需求持续增长，大宗物资装车量上升，煤炭、矿石、钢铁、粮食等货物增速均在两位数以上，货运价格整体提升。
20170417,部分地区治超政策力度增强，整车指数回升；零担指数受运力增长等因素影响，小幅回落。
20170417,预计17年汇率油价影响偏负面，人民币贬值和油价上涨将对航空公司净利润造成损失。
20170417,国际贸易摩擦和油价上涨是交通运输行业的风险点。
20180825,免税招标后，提成比例提升将立竿见影地增厚业绩，但影响偏短期。核心且可持续的增长驱动力是旅客免税消费需求的增长和消费水平的提升。
20180825,单票中转收入同比下降，公司在直营率提升的情况下，存在降低中转费用的可能，以让利加盟商。
20180825,扣非利润增速落后营收增速较多，主要原因是资本开支加速导致毛利率出现下滑。
20180825,持续推出新物流产品，不断结盟新合作对象，是重货、同城配和其他业务能爆发式高速发展的主要原因。
20180825,贸易战、地缘政治、美联储加息对油价和汇率造成难以预测的消极影响，降低航司当期利润水平，并导致盈利不确定性大幅上升。
20180825,当前国际形势复杂难判，市场对油汇情绪悲观，航司盈利的确定性进一步下滑。
20200415,研报提及春秋航空在一季度表现优于其他航空公司，原因可能与该公司在1、2月的经营数据较好有关。
20200415,假设春秋航空一季度运力（ASK）同比下降25%，需求（RPK）同比下降40%，客公里收益同比下降5%，据此预测该公司一季度亏损3.4亿元。
20200415,由于研报内容主要关注春秋航空的业绩表现，未能提取到更多关于交通运输行业的供需关系和因果关系信息。
20170724,行业整体增速放缓，但由于618购物节引发的5、6月业务量大增，上半年铁路货运量增速超过15%。
20170724,龙头企业需通过提升行业集中度和稳定快递企业单价及毛利率来对冲增速下滑。
20170724,已登陆资本市场的企业有望借助资金和品牌优势，通过转型运作逐步告别传统低附加值经营模式。
20170724,菜鸟丰巢事件反映出快递行业内部竞争已从传统的商流、资金流逐步蔓延至信息流层面。
20170412,交通运输行业需求结构分析：因私消费长期向好，商务需求复苏带来有利支撑。
20170412,交通运输行业价格催化下因私需求爆发，商务需求是今年航空需求的重要支撑。
20170412,交通运输行业国际需求增长将出现回落，受汇率等负面因素影响。
20170412,交通运输行业二三线航线占比提升，呈现高客座率和低票价特征，结构性原因成为“历史最高客座率，但票价同比依然为负”的根源。
20170412,交通运输行业非一线航线票价季节性波动更强，旺季与一线票价差距将显著减少，未来平均票价的上涨动力将是非一线航线价格的持续抬升。
20170412,交通运输行业旺季将迎来二三线因私需求转好，行业总体供需有望得到改善，平均票价有望在二三季度持续抬升甚至转正。
20200106,航运业：油运供需关系有望结构性改善，2020年油运周转量需求恢复增长5.5%，供给增速则由于新船交付量减少26%而降低至2.6%。
20200106,航空业：航空需求将持续增长多年，供给受到空域硬约束，票价市场化将带来票价提升。
20200106,干散货市场：需求增速放缓，需求存在不确定性，2019年干散货周转量需求增速下调至1.4%，2020年预计需求增速回升至2.7%。
20200106,成品油出口资质放开：推动国内石油行业发展的有效举措。
20200106,国际原油期货价格：市场预期中美将签署贸易协议，削减对全球经济增长及原油需求的负面影响，提振市场情绪。
20200106,公路行业：我国公路行业债务高企，降费缺乏财政支持，通行费对融资贡献增加。
